2.019400e-02 2.911530e+03 2.159915e+03 4.084225e+03 4.947060e+03 2.349530e+02 3.039220e+02 0.000000e+00 2.185685e+02 3.668900e+01 4.866310e+02 9.496320e+01 6.736970e+00 1.902770e+13 1.454200e+11 1.369515e+02 1.515941e+02 5.236500e+04 6.921760e+03 3.126835e+19
2.065400e-02 2.909885e+03 2.158430e+03 4.081920e+03 4.946750e+03 2.346875e+02 3.033005e+02 0.000000e+00 2.180860e+02 3.671620e+01 4.825595e+02 9.494830e+01 6.741115e+00 1.885545e+13 1.454465e+11 1.370020e+02 1.508859e+02 5.224260e+04 6.933060e+03 3.193250e+19
2.111400e-02 2.908260e+03 2.156990e+03 4.079640e+03 4.946440e+03 2.344250e+02 3.026475e+02 0.000000e+00 2.175850e+02 3.674295e+01 4.785050e+02 9.493350e+01 6.746090e+00 1.868805e+13 1.454700e+11 1.370510e+02 1.501977e+02 5.212330e+04 6.946410e+03 3.259890e+19
2.157400e-02 2.906625e+03 2.155545e+03 4.077340e+03 4.946130e+03 2.341615e+02 3.020475e+02 0.000000e+00 2.170725e+02 3.676935e+01 4.745620e+02 9.491860e+01 6.750910e+00 1.852675e+13 1.454890e+11 1.370990e+02 1.494897e+02 5.200030e+04 6.959620e+03 3.326170e+19
2.203400e-02 2.905000e+03 2.154110e+03 4.075065e+03 4.945810e+03 2.338995e+02 3.014875e+02 0.000000e+00 2.166030e+02 3.679505e+01 4.706315e+02 9.490380e+01 6.755585e+00 1.836630e+13 1.455020e+11 1.371465e+02 1.487931e+02 5.187900e+04 6.972650e+03 3.392105e+19
2.249400e-02 2.903400e+03 2.152660e+03 4.072820e+03 4.945500e+03 2.336420e+02 3.009305e+02 0.000000e+00 2.160915e+02 3.681980e+01 4.667505e+02 9.488890e+01 6.760115e+00 1.820620e+13 1.455120e+11 1.371920e+02 1.480891e+02 5.175615e+04 6.984855e+03 3.457730e+19
2.295400e-02 2.901810e+03 2.151225e+03 4.070590e+03 4.945190e+03 2.333860e+02 3.003595e+02 0.000000e+00 2.155975e+02 3.684415e+01 4.629105e+02 9.487410e+01 6.764170e+00 1.804770e+13 1.455195e+11 1.372370e+02 1.473986e+02 5.163535e+04 6.997410e+03 3.523185e+19
2.341400e-02 2.900250e+03 2.149860e+03 4.068400e+03 4.944870e+03 2.331340e+02 2.997840e+02 0.000000e+00 2.150980e+02 3.686715e+01 4.591200e+02 9.485920e+01 6.767985e+00 1.789045e+13 1.455240e+11 1.372790e+02 1.467146e+02 5.151535e+04 7.009405e+03 3.588540e+19
2.387400e-02 2.898700e+03 2.148510e+03 4.066230e+03 4.944560e+03 2.328850e+02 2.992275e+02 0.000000e+00 2.145755e+02 3.688975e+01 4.553710e+02 9.484440e+01 6.771930e+00 1.774140e+13 1.455265e+11 1.373205e+02 1.460666e+02 5.140150e+04 7.018515e+03 3.653415e+19
2.433400e-02 2.897155e+03 2.147160e+03 4.064060e+03 4.944245e+03 2.326370e+02 2.986975e+02 0.000000e+00 2.140730e+02 3.691180e+01 4.517120e+02 9.482960e+01 6.775775e+00 1.759435e+13 1.455010e+11 1.373610e+02 1.454004e+02 5.128410e+04 7.028445e+03 3.718325e+19
2.479400e-02 2.895625e+03 2.145840e+03 4.061905e+03 4.943930e+03 2.323905e+02 2.981735e+02 0.000000e+00 2.135620e+02 3.693335e+01 4.481210e+02 9.481470e+01 6.779525e+00 1.744590e+13 1.455055e+11 1.374010e+02 1.447505e+02 5.116940e+04 7.037220e+03 3.783350e+19
